Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
conjunto-de-panelas-10-pecas-tramontina-turim-com-revestimento-antiaderente-starflon-t1-tampas-de-vidro-e-cabos-de-baquelite-bronzegrafite,"Conjunto de Panelas 10 Peças Tramontina Turim com Revestimento Antiaderente Starflon T1, Tampas de Vidro e Cabos de Baquelite – BronzeGrafite","<span data-mce-fragment=""1"">As Panelas Tramontina Turim farão muito sucesso na sua cozinha. As peças possuem revestimento interno e externo de antiaderente Starflon T1, oferecendo maior poder de antiaderência, resistência à abrasão, durabilidade e facilidade na limpeza.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Podem ser utilizadas em vários tipos de fogões e na lava-louças, facilitando sua vida no dia a dia, na hora de preparar as refeições. E mais! Contam com design moderno que deixará o ambiente mais bonito e acompanham utensílios para auxiliar no preparo dos alimentos.</span>",Tramontina,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Panelas e assadeiras > Panelas,,"",true,Title,Default Title,,,,,'3065,2000.0,shopify,209,deny,manual,129.90,,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_672f5165-3866-4aab-8e49-de0318158ecd.jpg?v=1650593882,1,,false,,,,,,,,,,,,,,,,,kg,,,active
conjunto-de-panelas-10-pecas-tramontina-turim-com-revestimento-antiaderente-starflon-t1-tampas-de-vidro-e-cabos-de-baquelite-bronzegrafite,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_ff7b066a-9ffe-44cf-8eb2-426f2f430578.webp?v=1650593882,2,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-10-pecas-tramontina-turim-com-revestimento-antiaderente-starflon-t1-tampas-de-vidro-e-cabos-de-baquelite-bronzegrafite,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03.webp?v=1650593882,3,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-10-pecas-tramontina-turim-com-revestimento-antiaderente-starflon-t1-tampas-de-vidro-e-cabos-de-baquelite-bronzegrafite,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04.webp?v=1650593882,4,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-brinox-6-pecas-ceramic-life-smart-plus-com-revestimento-antiaderente-ceramico-e-tampa-de-vidro-com-saida-de-vapor-2-5-mm-vanilla,Conjunto de Panelas Brinox 6 Peças Ceramic Life Smart Plus com Revestimento Antiaderente Cerâmico e Tampa de Vidro com Saída de Vapor 2.5 mm - Vanilla,"<span data-mce-fragment=""1"">Este Conjunto é composto por panelas que vão atender suas necessidades na cozinha, são super-resistentes e ainda contribuem com a saúde da família. As peças contam com revestimento interno cerâmico premium – um antiaderente livre de metais pesados que garante refeições mais saudáveis. Além disso, exige menos óleo, não deixa os alimentos grudarem e facilita na hora de lavar. E mais! Com cabos soft-touch se tornam mais seguras e confortáveis, pois não acumulam calor e tem um toque macio.</span>",Life Smart Plus,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Panelas e assadeiras > Panelas,,"",true,Title,Default Title,,,,,'3095,0.0,shopify,306,deny,manual,189.90,329.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_27ec9834-34f5-4334-b259-f194d1ff38e2.webp?v=1650593823,1,,false,,,,,,,,,,,,,,,,,kg,,,active
conjunto-de-panelas-brinox-6-pecas-ceramic-life-smart-plus-com-revestimento-antiaderente-ceramico-e-tampa-de-vidro-com-saida-de-vapor-2-5-mm-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_ee5c0c1e-2a3e-48e7-94fa-64f99949541a.jpg?v=1650593823,2,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-brinox-6-pecas-ceramic-life-smart-plus-com-revestimento-antiaderente-ceramico-e-tampa-de-vidro-com-saida-de-vapor-2-5-mm-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_87834f5c-e597-40dc-80f8-d21dcb31fec2.jpg?v=1650593823,3,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-8-pecas-elegan-rosa-e-tampa-de-vidro,Conjunto De Panelas 8 Peças Elegan Rosa E Tampa De Vidro,"<span data-mce-fragment=""1"">Toda cozinha parece renovada quando recebe um conjunto de panelas novo.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">O conjunto inclui 2 panelas (com 16 e 18 cm ), frigideira, fervedor e caçarola, incluiu 3 utensílios para cozinha</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">(Espatula, pegador de macarrão e colher grande).</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">As panelas são em alumínio com revestimento interno antiaderente que, além de facilitar a</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">preparação de alimentos, torna a hora de lavar a louça uma tarefa mais simples. Possui revestimento</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">esterno de silicone, tampas de vidro com saída a vapor, cabos e alças anatômicos em braquelite</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">antitérmicos e pegador da tampa antitérmicos.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Revestimento interno antiaderente e externo de silicone, com tampa de vidro com saída de vapor.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Elegancia e modernidade para sua cozinha!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Expecificações</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Peso (conjunto): 3,5 kg</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Cor: Rosa</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>Itens Inclusos:</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Panela de 16cm de diâmetro</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Panela de 18cm</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Caçarola de 18cm</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Fervedor de 14cm</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Frigideira de 20cm</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Espátula</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Pegador de macarrão</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">01- Colher Grande</span>",comercial.casaeletro,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Panelas e assadeiras > Panelas,,"",true,Title,Default Title,,,,,'3009,1900.0,shopify,301,deny,manual,59.90,,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_b37833f4-0aac-4369-8e73-fde20e6fcfd4.webp?v=1650593739,1,,false,,,,,,,,,,,,,,,,,kg,,,active
conjunto-de-panelas-8-pecas-elegan-rosa-e-tampa-de-vidro,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02.webp?v=1650593739,2,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-10-pecas-rochedo-limpa-facil-em-aluminio-com-revestimento-antiaderente-e-tampas-de-vidro-com-saida-de-vapor-vermelho,Conjunto de Panelas 10 Peças Rochedo Limpa Fácil em Alumínio com Revestimento Antiaderente e Tampas de Vidro com Saída de Vapor – Vermelho,"<span data-mce-fragment=""1"">Equipe sua cozinha com as modernas </span><b data-mce-fragment=""1"">Panelas da Rochedo</b><span data-mce-fragment=""1"">. Este conjunto é composto por peças grandes que ajudam na hora do preparo de suas receitas preferidas e traz vivacidade e modernidade para o ambiente.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Completo, traz 10 peças essenciais para o dia a dia como duas panelas (16 e 20cm), uma caçarola (22cm), uma frigideira francesa (20cm), uma frigideira funda (22cm), um fervedor (14cm), uma assadeira retangular (33cm), uma forma redonda (30cm) e dois utensílios de alta qualidade e muito úteis para todo cozinheiro, uma espátula e uma colher.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Além de possuírem revestimento interno e externo em antiaderente que não deixa os alimentos grudarem, as panelas apresentam a tecnologia Limpa Fácil que permite limpar facilmente por dentro e por fora e não deixa elas escorregarem no fogão.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Perfeito para você cozinhar com muito mais prazer e facilidade. Aproveite!</span>",Rochedo,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Panelas e assadeiras > Panelas,,"",true,Title,Default Title,,,,,'3006,1900.0,shopify,661,deny,manual,129.90,209.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01.webp?v=1650593669,1,,false,,,,,,,,,,,,,,,,,kg,,,active
conjunto-de-panelas-10-pecas-rochedo-limpa-facil-em-aluminio-com-revestimento-antiaderente-e-tampas-de-vidro-com-saida-de-vapor-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_fba8f11f-103f-4d54-a963-eaf1974c17a7.jpg?v=1650593669,2,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-10-pecas-rochedo-limpa-facil-em-aluminio-com-revestimento-antiaderente-e-tampas-de-vidro-com-saida-de-vapor-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_4e666c6a-b348-43cc-a2ee-b4e9c9344231.jpg?v=1650593669,3,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-10-pecas-rochedo-limpa-facil-em-aluminio-com-revestimento-antiaderente-e-tampas-de-vidro-com-saida-de-vapor-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_aedbfda1-17a1-41a8-bc9d-aedce7bdd53a.jpg?v=1650593669,4,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-10-pecas-rochedo-limpa-facil-em-aluminio-com-revestimento-antiaderente-e-tampas-de-vidro-com-saida-de-vapor-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/05_5ea2704d-9b6c-4946-8fcc-432fcb9e4ea3.jpg?v=1650593669,5,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-britania-cp15-15-xicaras-preta,Cafeteira Elétrica Britânia CP15 15 Xícaras - Preta,"<strong data-mce-fragment=""1""><em data-mce-fragment=""1"">Para deixar seu dia a dia mais saboroso e agradável.</em></strong><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A CP15 da Britânia é uma cafeteira elétrica eficaz e prática, com capacidade para 15 cafezinhos.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Ao sair da cama pela manhã, não há nada mais agradável do que um saboroso café preparado na hora. Enquanto você se prepara para ir ao trabalho a CP15 prepara o seu cafezinho.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Ela possui filtro permanente e porta filtro removível, além do indispensável sistema corta-pingo, que permite que você retire a jarra antes mesmo de terminar o preparo.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A jarra é de vidro refratário e vem com marcador de quantidade, que te auxilia na hora do preparo.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1""><em data-mce-fragment=""1"">Uma cafeteira moderna, bonita e eficiente.</em></strong>",Britania,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Cafeteiras e máquinas de café expresso > Cafeteiras,,"",true,Voltagem,110 V,,,,,'6036,700.0,shopify,334,deny,manual,57.90,109.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/1xg_8d606f26-ab41-4288-b3d9-9c97bc707721.webp?v=1650593591,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cafeteira-eletrica-britania-cp15-15-xicaras-preta,,,,,,,,,220 V,,,,,'6037,700.0,shopify,109,deny,manual,57.90,109.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/2xg_7e47ee5b-f99c-459f-8d13-fda687170d51.webp?v=1650593592,2,,,,,,,,,,,,,,,,,,,kg,,,
cafeteira-eletrica-britania-cp15-15-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/3xg_1317ac59-819b-4e0b-92a1-480272d495a4.webp?v=1650593592,3,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-britania-cp15-15-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/4xg_dd469d15-9f90-44a4-83b4-6781209758fc.webp?v=1650593592,4,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-britania-cp15-15-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/5xg_62f10b6f-47e3-4004-922d-a07e4601b551.jpg?v=1650593592,5,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,Cafeteira Elétrica Mondial Pratic CN-01 20 Xícaras - Preta,"<span data-mce-fragment=""1"">Sinta a diferença na hora de tomar o seu café com a </span><strong data-mce-fragment=""1"">Cafeteira Elétrica Mondial Pratic CN-01</strong><span data-mce-fragment=""1"">. Você consegue preparar 20 xícaras do seu delicioso cafezinho preto.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Ela tem jarra em vidro, nível indicador de água, lâmpada piloto e sistema corta pingo. Para amantes do café ela se torna um produto indispensável.</span>",Mondial,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Cafeteiras e máquinas de café expresso > Cafeteiras,,"",true,Voltagem,110 V,,,,,'6096,900.0,shopify,266,deny,manual,63.90,,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/1xg_1_bbc23789-4d10-47d9-9fa6-daf5dfe019c1.webp?v=1650593521,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,,,,,,,,,220 V,,,,,'6097,900.0,shopify,301,deny,manual,63.90,,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/2xg_ecd6e46a-8368-4872-85c1-4d16851e67b5.webp?v=1650593522,2,,,,,,,,,,,,,,,,,,,kg,,,
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/3xg_7f15b037-7351-4262-a9e8-bdd73f500426.webp?v=1650593522,3,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/4xg_21f6d3bc-c021-4df0-8955-3215c6507040.webp?v=1650593522,4,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/5xg_c8a94a8a-7fb9-4b85-9836-fcf1efc0fc1f.webp?v=1650593522,5,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/6xg_635ac5e3-e781-4e14-8c52-ec5c2c1953ef.jpg?v=1650593522,6,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/8xg_0b8520de-0cae-4310-8104-dd6da84ba71d.webp?v=1650593522,7,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-mondial-pratic-cn-01-20-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/12xg.webp?v=1650593522,8,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-britania-cp30-30-xicaras-pretaaco-escovado,Cafeteira Elétrica Britânia CP30 30 Xícaras - PretaAço Escovado,"<span data-mce-fragment=""1"">A </span><strong data-mce-fragment=""1"">Cafeteira Elétrica Britânia CP30 Temp</strong><span data-mce-fragment=""1""> prepara um café encorpado e aromático em minutos. Com jarra de aço muito resistente que garante a durabilidade do produto por muito mais tempo. Seu design moderno e inovador será um diferencial na sua cozinha.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Possui capacidade de 1,2 litros e prepara até 30 cafezinhos com muita rapidez, pode ser usada em casa ou para deixar o ambiente de trabalho mais elegante. Com sistema corta-pingos que permite a retira da jarra enquanto o café está sendo preparado e evita sujeira deixando sua cozinha sempre limpa e organizada. Seu filtro permanente dispensa o uso de filtro de papel e sua base mantém o café aquecido na temperatura ideal para consumo. Além disso a cafeteira ainda acompanha uma colher dosadora para acrescentar a quantidade exata do pó de café.</span>",Arno,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Cafeteiras e máquinas de café expresso > Cafeteiras,,"",true,Voltagem,110 V,,,,,'6023,500.0,shopify,659,deny,manual,59.90,104.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/1xg_489a0bb8-a579-4f89-a73f-1a9215d7556e.webp?v=1650593444,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cafeteira-eletrica-britania-cp30-30-xicaras-pretaaco-escovado,,,,,,,,,220 V,,,,,'6024,500.0,shopify,460,deny,manual,59.90,104.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/2xg_96eaca22-34aa-45c1-9de6-9e1f6cd9afd7.webp?v=1650593444,2,,,,,,,,,,,,,,,,,,,kg,,,
cafeteira-eletrica-britania-cp30-30-xicaras-pretaaco-escovado,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/3xg_029b8d9b-1fe4-4c51-8423-c4a35e515fba.webp?v=1650593444,3,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-arno-preferita-cfpf-18-xicaras-pretainox,Cafeteira Elétrica Arno Preferita CFPF 18 Xícaras – PretaInox,"<span data-mce-fragment=""1"">Seu café do jeito que você deseja! Forte, fraco ou médio, os amantes de café vão se deliciar com o aroma de café no ar e o sabor delicioso de café quentinho e fresco, feito na hora. A </span><strong data-mce-fragment=""1"">Cafeteira Elétrica Arno Preferita CFPF</strong><span data-mce-fragment=""1""> combina praticidade e elegância em um só produto, com capacidade para até </span><strong data-mce-fragment=""1"">18 xícaras de café</strong><span data-mce-fragment=""1"">, possui design moderno em inox, jarra de vidro com graduação e detalhes em aço escovado, para completar a decoração de sua cozinha ou escritório.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Para acertar na medida do café, possui graduação na lateral e na jarra, além disso, mantém o café sempre quentinho, pois conta com uma base aquecedora para café na temperatura ideal por mais tempo.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Com sistema corta-pingos, permite que o café seja servido antes mesmo do término do preparo sem derramar nada, com a máxima segurança e limpeza. O filtro permanente é removível e lavável, dispensa o uso de filtro de papel, ou seja, econômico e mais fácil de higienizar. Durante o dia, depois do almoço, na reunião de trabalho, café do seu jeito sempre com a </span><strong data-mce-fragment=""1"">Cafeteira Elétrica Arno Preferita CFPF.</strong>",Arno,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Cafeteiras e máquinas de café expresso > Cafeteiras,,"",true,Voltagem,110 V,,,,,'6690,500.0,shopify,661,deny,manual,69.90,129.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/1xg_1_69132a78-ab76-4b56-bc01-20d146fbf132.webp?v=1650593363,1,,false,,,,,,,,,,,,,,,,,kg,,,active
